Id,Season,Date,Time,HomeTeamId,HomeTeam,HomeScore,AwayTeamId,AwayTeam,AwayScore,OverTime,TravelDistance,AwayStreak,AwayGamesPlayed,AwayWinPercentage,HomeStreak,HomeGamesPlayed,HomeWinPercentage
23212,2009,2008-11-23,17:00,28,PHI,89,25,GSW,81,0,2512.5897081753587,-1.0,12.0,0.4166666666666667,1.0,12.0,0.5
23213,2009,2008-11-23,12:30,10,TOR,103,5,BOS,118,0,1818.2703866195693,4.0,14.0,0.8571428571428571,-1.0,12.0,0.5
23210,2009,2008-11-23,18:00,22,DET,80,2,MIN,106,0,525.031378944293,-1.0,11.0,0.18181818181818182,-1.0,12.0,0.6666666666666666
23217,2009,2008-11-24,19:30,16,MIA,98,1,HOU,107,0,2180.5242279824506,2.0,14.0,0.6428571428571429,1.0,13.0,0.5384615384615384
23220,2009,2008-11-24,21:00,26,UTA,100,8,CHI,101,0,4417.214998217157,-1.0,14.0,0.42857142857142855,1.0,14.0,0.6428571428571429
23216,2009,2008-11-24,20:00,31,MEM,81,17,SAS,94,0,628.7390150536138,1.0,12.0,0.5,-2.0,13.0,0.3076923076923077
23219,2009,2008-11-24,{},4,POR,91,15,SAC,90,0,1191.7576498747558,-2.0,15.0,0.3333333333333333,-1.0,14.0,0.5714285714285714
23215,2009,2008-11-24,22:30,11,LAC,87,38,NOH,99,0,1673.3854938601746,2.0,12.0,0.5833333333333334,-2.0,13.0,0.15384615384615385
23214,2009,2008-11-24,19:00,3,CHH,93,28,PHI,84,0,447.90218415588697,2.0,13.0,0.5384615384615384,-4.0,12.0,0.25
23218,2009,2008-11-24,19:00,13,ORL,108,7,MIL,101,0,1121.1368432534678,2.0,15.0,0.4666666666666667,-1.0,13.0,0.6923076923076923
23222,2009,2008-11-25,22:30,27,LAL,120,36,NJN,93,0,2448.781152788013,2.0,12.0,0.5,4.0,12.0,0.9166666666666666
23223,2009,2008-11-25,19:30,21,NYK,101,9,CLE,119,0,404.6792604253283,1.0,13.0,0.7692307692307693,1.0,13.0,0.5384615384615384
23225,2009,2008-11-25,19:00,20,WAS,124,25,GSW,100,0,2633.347660587952,-2.0,13.0,0.38461538461538464,-5.0,11.0,0.09090909090909091
23221,2009,2008-11-25,{},23,DAL,109,18,IND,106,0,2135.424565413669,-2.0,12.0,0.4166666666666667,4.0,13.0,0.46153846153846156
23224,2009,2008-11-25,20:00,35,OKC,98,14,PHO,99,0,841.8738931993986,1.0,14.0,0.6428571428571429,-11.0,14.0,0.07142857142857142
23236,2009,2008-11-26,20:30,17,SAS,98,8,CHI,88,0,5506.947495689604,1.0,15.0,0.4666666666666667,2.0,13.0,0.5384615384615384
23233,2009,2008-11-26,19:30,28,PHI,94,13,ORL,96,0,859.5328849004344,1.0,14.0,0.7142857142857143,-1.0,14.0,0.5
23230,2009,2008-11-26,20:30,1,HOU,90,18,IND,91,0,2361.700858416367,-3.0,13.0,0.38461538461538464,3.0,15.0,0.6666666666666666
23227,2009,2008-11-26,19:30,5,BOS,119,25,GSW,111,0,3027.3316726648372,-3.0,14.0,0.35714285714285715,5.0,15.0,0.8666666666666667
23231,2009,2008-11-26,22:30,11,LAC,105,24,DEN,106,0,831.8997373507518,1.0,14.0,0.6428571428571429,-3.0,14.0,0.14285714285714285
23235,2009,2008-11-26,{},15,SAC,114,36,NJN,116,1,2814.4215101241507,-1.0,13.0,0.46153846153846156,-3.0,16.0,0.3125
23232,2009,2008-11-26,20:00,2,MIN,102,14,PHO,110,0,1535.391894603073,2.0,15.0,0.6666666666666666,1.0,12.0,0.25
23226,2009,2008-11-26,19:00,6,ATL,102,7,MIL,96,0,1522.4321198318803,-1.0,16.0,0.4375,-1.0,13.0,0.6153846153846154
23229,2009,2008-11-26,20:00,22,DET,110,21,NYK,96,0,496.5767207209106,-1.0,14.0,0.5,-2.0,13.0,0.6153846153846154
23234,2009,2008-11-26,22:00,4,POR,106,16,MIA,68,0,2707.3378823378657,-1.0,14.0,0.5,1.0,15.0,0.6
23238,2009,2008-11-26,21:00,26,UTA,117,31,MEM,100,0,1250.9726843834828,-3.0,14.0,0.2857142857142857,-1.0,15.0,0.6
23237,2009,2008-11-26,19:00,10,TOR,93,3,CHH,86,0,585.9460844329568,1.0,13.0,0.3076923076923077,-2.0,13.0,0.46153846153846156
23228,2009,2008-11-26,19:00,9,CLE,117,35,OKC,82,0,951.6882981126568,-12.0,15.0,0.06666666666666667,2.0,14.0,0.7857142857142857
23239,2009,2008-11-27,{},24,DEN,101,38,NOH,105,0,2505.285231210926,3.0,13.0,0.6153846153846154,2.0,15.0,0.6666666666666666
23240,2009,2008-11-27,20:00,20,WAS,90,13,ORL,105,0,980.2908373130276,2.0,15.0,0.7333333333333333,1.0,12.0,0.16666666666666666
23245,2009,2008-11-28,22:30,27,LAL,114,23,DAL,107,0,1240.839341745433,5.0,14.0,0.5,5.0,13.0,0.9230769230769231
23241,2009,2008-11-28,19:30,5,BOS,102,28,PHI,78,0,273.5962363732552,-2.0,15.0,0.4666666666666667,6.0,16.0,0.875
23249,2009,2008-11-28,20:30,17,SAS,109,31,MEM,98,0,2340.7051818559303,-4.0,15.0,0.26666666666666666,3.0,14.0,0.5714285714285714
23247,2009,2008-11-28,20:00,14,PHO,92,16,MIA,107,0,3713.298795123911,-2.0,15.0,0.4666666666666667,3.0,16.0,0.6875
23242,2009,2008-11-28,19:30,9,CLE,112,25,GSW,97,0,3577.8643896707026,-4.0,15.0,0.3333333333333333,3.0,15.0,0.8
23244,2009,2008-11-28,20:00,18,IND,108,3,CHH,115,1,1026.7376948043468,-1.0,14.0,0.2857142857142857,1.0,14.0,0.42857142857142855
23248,2009,2008-11-28,{},4,POR,101,38,NOH,86,0,3487.0449672503682,4.0,14.0,0.6428571428571429,2.0,16.0,0.625
23251,2009,2008-11-28,21:00,26,UTA,120,15,SAC,94,0,532.5790370242668,-4.0,17.0,0.29411764705882354,1.0,16.0,0.625
23246,2009,2008-11-28,20:00,35,OKC,103,2,MIN,105,0,693.5180014036744,-1.0,13.0,0.23076923076923078,-13.0,16.0,0.0625
23250,2009,2008-11-28,19:00,10,TOR,93,6,ATL,88,0,733.4986757433708,1.0,14.0,0.6428571428571429,1.0,14.0,0.5
23243,2009,2008-11-28,20:00,22,DET,107,7,MIL,97,0,2142.155018543234,-2.0,17.0,0.4117647058823529,1.0,14.0,0.6428571428571429
23259,2009,2008-11-29,19:00,13,ORL,110,18,IND,96,0,820.2195179274786,-1.0,15.0,0.4,3.0,16.0,0.75
23262,2009,2008-11-29,19:00,20,WAS,98,6,ATL,102,0,1083.1747273269043,-1.0,15.0,0.6,-1.0,13.0,0.15384615384615385
23253,2009,2008-11-29,20:30,1,HOU,103,17,SAS,84,0,186.45655036670888,4.0,15.0,0.6,-1.0,16.0,0.625
23252,2009,2008-11-29,19:00,3,CHH,84,5,BOS,89,0,720.9708216551954,7.0,17.0,0.8823529411764706,1.0,15.0,0.3333333333333333
23257,2009,2008-11-29,20:00,2,MIN,97,24,DEN,106,0,699.6234612843917,-1.0,16.0,0.625,1.0,14.0,0.2857142857142857
23258,2009,2008-11-29,19:30,21,NYK,138,25,GSW,125,0,3982.543650096031,-5.0,16.0,0.3125,-2.0,15.0,0.4666666666666667
23260,2009,2008-11-29,{},15,SAC,78,23,DAL,101,0,1606.4796990815707,-1.0,15.0,0.4666666666666667,-5.0,18.0,0.2777777777777778
23255,2009,2008-11-29,20:00,31,MEM,103,35,OKC,111,0,422.36147294071304,-14.0,17.0,0.058823529411764705,-5.0,16.0,0.25
23261,2009,2008-11-29,21:00,26,UTA,88,36,NJN,105,0,3347.0005471484174,1.0,14.0,0.5,2.0,17.0,0.6470588235294118
23256,2009,2008-11-29,21:00,7,MIL,85,9,CLE,97,0,336.5855684337935,4.0,16.0,0.8125,-3.0,18.0,0.3888888888888889
23254,2009,2008-11-29,22:30,11,LAC,97,16,MIA,96,0,4072.3568329476593,1.0,16.0,0.5,-4.0,15.0,0.13333333333333333
23266,2009,2008-11-30,17:00,28,PHI,92,8,CHI,103,0,7009.3707313162695,-1.0,16.0,0.4375,-3.0,16.0,0.4375
23267,2009,2008-11-30,{},14,PHO,109,36,NJN,117,0,3852.0306947199797,2.0,15.0,0.5333333333333333,-1.0,17.0,0.6470588235294118
23265,2009,2008-11-30,21:30,27,LAL,112,10,TOR,99,0,2177.408785485331,2.0,15.0,0.5333333333333333,6.0,14.0,0.9285714285714286
23263,2009,2008-11-30,20:00,24,DEN,104,1,HOU,94,0,879.8067716601731,1.0,17.0,0.6470588235294118,1.0,17.0,0.6470588235294118
23264,2009,2008-11-30,15:00,22,DET,85,4,POR,96,0,1950.8120483051814,3.0,17.0,0.6470588235294118,2.0,15.0,0.6666666666666666
23270,2009,2008-12-01,22:30,25,GSW,129,16,MIA,130,1,4410.023463036018,-1.0,17.0,0.47058823529411764,-6.0,17.0,0.29411764705882354
23268,2009,2008-12-01,{},5,BOS,107,13,ORL,88,0,1114.9451373061997,4.0,17.0,0.7647058823529411,8.0,18.0,0.8888888888888888
23269,2009,2008-12-01,19:00,3,CHH,100,2,MIN,90,0,939.7496275154774,-1.0,15.0,0.26666666666666666,-1.0,16.0,0.3125
23275,2009,2008-12-02,19:30,36,NJN,88,20,WAS,108,0,205.13831829054305,-2.0,14.0,0.14285714285714285,3.0,16.0,0.5625
23278,2009,2008-12-02,20:30,17,SAS,77,22,DET,89,0,1245.160569525787,-1.0,16.0,0.625,-1.0,16.0,0.5625
23271,2009,2008-12-02,20:30,8,CHI,95,28,PHI,103,0,668.1370640232938,-4.0,17.0,0.4117647058823529,1.0,17.0,0.47058823529411764
23277,2009,2008-12-02,{},15,SAC,94,26,UTA,99,0,532.5790370242668,-1.0,18.0,0.6111111111111112,-6.0,19.0,0.2631578947368421
23273,2009,2008-12-02,21:00,24,DEN,132,10,TOR,93,0,3009.308522836083,-1.0,16.0,0.5,2.0,18.0,0.6666666666666666
23276,2009,2008-12-02,19:30,21,NYK,97,4,POR,104,0,2447.388769026092,4.0,18.0,0.6666666666666666,1.0,16.0,0.5
23274,2009,2008-12-02,19:00,18,IND,118,27,LAL,117,0,1811.22940978916,7.0,15.0,0.9333333333333333,-2.0,16.0,0.375
23272,2009,2008-12-02,20:30,23,DAL,100,11,LAC,98,0,1240.839341745433,1.0,16.0,0.1875,1.0,16.0,0.5
23287,2009,2008-12-03,19:00,28,PHI,102,27,LAL,114,0,2395.176336581155,-1.0,16.0,0.875,1.0,18.0,0.4444444444444444
23286,2009,2008-12-03,19:00,13,ORL,100,2,MIN,89,0,1401.523124360911,-2.0,16.0,0.25,-1.0,18.0,0.7222222222222222
23289,2009,2008-12-03,19:00,20,WAS,92,4,POR,98,0,2652.9637722114694,5.0,19.0,0.6842105263157895,1.0,15.0,0.2
23283,2009,2008-12-03,{},1,HOU,103,11,LAC,96,0,1467.1156347481308,-1.0,17.0,0.17647058823529413,-1.0,18.0,0.6111111111111112
23281,2009,2008-12-03,19:00,3,CHH,103,35,OKC,97,0,943.539888602276,1.0,18.0,0.1111111111111111,1.0,17.0,0.35294117647058826
23288,2009,2008-12-03,21:00,26,UTA,89,16,MIA,93,0,4999.971845002162,1.0,18.0,0.5,1.0,19.0,0.631578947368421
23285,2009,2008-12-03,20:00,38,NOH,104,14,PHO,91,0,1314.9282173249258,-2.0,18.0,0.6111111111111112,-1.0,15.0,0.6
23282,2009,2008-12-03,19:00,9,CLE,118,21,NYK,82,0,404.6792604253283,-1.0,17.0,0.47058823529411764,5.0,17.0,0.8235294117647058
23279,2009,2008-12-03,19:00,6,ATL,105,31,MEM,95,0,336.5323098305987,-6.0,17.0,0.23529411764705882,1.0,16.0,0.625
23284,2009,2008-12-03,20:00,7,MIL,97,8,CHI,90,0,81.23008752419912,-1.0,18.0,0.4444444444444444,-4.0,19.0,0.3684210526315789
23280,2009,2008-12-03,19:30,5,BOS,114,18,IND,96,0,807.3013536241453,1.0,17.0,0.4117647058823529,9.0,19.0,0.8947368421052632
23290,2009,2008-12-04,20:00,23,DAL,112,14,PHO,97,0,1758.0798612877772,-3.0,19.0,0.5789473684210527,2.0,17.0,0.5294117647058824
23291,2009,2008-12-04,{},24,DEN,91,17,SAS,108,0,803.4474068503778,-2.0,17.0,0.5294117647058824,3.0,19.0,0.6842105263157895
23299,2009,2008-12-05,19:30,36,NJN,113,2,MIN,84,0,2343.6213478529617,-3.0,17.0,0.23529411764705882,-1.0,17.0,0.5294117647058824
23300,2009,2008-12-05,{},13,ORL,98,35,OKC,89,0,1405.3133854477096,-1.0,19.0,0.10526315789473684,1.0,19.0,0.7368421052631579
23302,2009,2008-12-05,19:00,20,WAS,104,27,LAL,106,0,2515.934288993748,1.0,17.0,0.8823529411764706,-1.0,16.0,0.1875
23293,2009,2008-12-05,20:00,5,BOS,93,4,POR,78,0,3046.9477842883553,6.0,20.0,0.7,10.0,20.0,0.9
23294,2009,2008-12-05,19:30,9,CLE,97,18,IND,73,0,1357.834070630011,-1.0,18.0,0.3888888888888889,6.0,18.0,0.8333333333333334
23296,2009,2008-12-05,20:30,1,HOU,131,25,GSW,112,0,1633.75159798813,-7.0,18.0,0.2777777777777778,1.0,19.0,0.631578947368421
23295,2009,2008-12-05,20:00,22,DET,91,28,PHI,96,0,462.0875149634171,-1.0,19.0,0.42105263157894735,1.0,17.0,0.6470588235294118
23297,2009,2008-12-05,20:00,31,MEM,93,11,LAC,81,0,1950.8218491294422,-2.0,18.0,0.16666666666666666,-7.0,18.0,0.2222222222222222
23301,2009,2008-12-05,22:30,26,UTA,114,10,TOR,87,0,3380.3365304866534,-2.0,17.0,0.47058823529411764,-1.0,20.0,0.6
23298,2009,2008-12-05,{},7,MIL,101,3,CHH,96,0,659.3633464080343,2.0,18.0,0.3888888888888889,1.0,20.0,0.4
23292,2009,2008-12-05,19:30,6,ATL,98,21,NYK,95,0,958.6356411390007,-2.0,18.0,0.4444444444444444,2.0,17.0,0.6470588235294118
23312,2009,2008-12-06,20:30,17,SAS,123,25,GSW,88,0,1820.2081483548388,-8.0,19.0,0.2631578947368421,1.0,18.0,0.5555555555555556
23309,2009,2008-12-06,19:30,28,PHI,84,36,NJN,95,0,85.69435553955005,1.0,18.0,0.5555555555555556,1.0,20.0,0.45
23304,2009,2008-12-06,20:30,8,CHI,117,20,WAS,110,0,598.0312410597384,-2.0,17.0,0.17647058823529413,-2.0,19.0,0.42105263157894735
23303,2009,2008-12-06,19:00,3,CHH,74,9,CLE,94,0,435.0215527535535,7.0,19.0,0.8421052631578947,-1.0,19.0,0.3684210526315789
23307,2009,2008-12-06,20:00,2,MIN,84,11,LAC,107,0,2650.867287201542,-3.0,19.0,0.15789473684210525,-4.0,18.0,0.2222222222222222
23308,2009,2008-12-06,20:00,38,NOH,106,31,MEM,87,0,357.58227572550754,1.0,19.0,0.2631578947368421,1.0,16.0,0.625
23311,2009,2008-12-06,{},15,SAC,85,24,DEN,118,0,888.2092700014725,-1.0,20.0,0.65,-7.0,20.0,0.25
23305,2009,2008-12-06,20:30,23,DAL,100,6,ATL,98,0,721.2586117869279,3.0,18.0,0.6666666666666666,3.0,18.0,0.5555555555555556
23306,2009,2008-12-06,19:30,16,MIA,105,35,OKC,99,0,1608.975144341831,-2.0,20.0,0.1,2.0,19.0,0.5263157894736842
23310,2009,2008-12-06,21:00,14,PHO,106,26,UTA,104,0,505.0301475715623,1.0,21.0,0.6190476190476191,-4.0,20.0,0.55
23314,2009,2008-12-07,{},27,LAL,105,7,MIL,92,0,1745.6905115745772,2.0,21.0,0.42857142857142855,2.0,18.0,0.8888888888888888
23315,2009,2008-12-07,12:00,21,NYK,104,22,DET,92,0,496.5767207209106,-1.0,18.0,0.6111111111111112,-3.0,19.0,0.42105263157894735
23316,2009,2008-12-07,13:00,10,TOR,97,4,POR,98,0,3477.241031915976,-1.0,21.0,0.6666666666666666,-3.0,18.0,0.4444444444444444
23313,2009,2008-12-07,18:00,18,IND,117,5,BOS,122,1,807.3013536241453,11.0,21.0,0.9047619047619048,-2.0,19.0,0.3684210526315789
23319,2009,2008-12-08,19:30,16,MIA,100,3,CHH,96,0,651.6983292232012,-2.0,20.0,0.35,3.0,20.0,0.55
23320,2009,2008-12-08,20:00,35,OKC,102,25,GSW,112,0,2239.634056381061,-9.0,20.0,0.25,-3.0,21.0,0.09523809523809523
23318,2009,2008-12-08,20:00,31,MEM,109,1,HOU,97,0,483.7062143813113,2.0,20.0,0.65,-1.0,20.0,0.25
23317,2009,2008-12-08,{},11,LAC,88,13,ORL,95,0,2202.7363971422833,2.0,20.0,0.75,1.0,20.0,0.2
23329,2009,2008-12-09,19:00,20,WAS,107,22,DET,94,0,702.151723906288,-2.0,19.0,0.5789473684210527,-3.0,18.0,0.16666666666666666
23321,2009,2008-12-09,20:30,8,CHI,105,21,NYK,100,0,715.2856960256519,1.0,20.0,0.45,1.0,20.0,0.45
23324,2009,2008-12-09,20:30,1,HOU,92,6,ATL,84,0,947.5349047896256,-1.0,19.0,0.631578947368421,-1.0,21.0,0.6190476190476191
23325,2009,2008-12-09,20:00,2,MIN,96,26,UTA,99,0,1784.2518631146008,-1.0,22.0,0.5909090909090909,-5.0,19.0,0.21052631578947367
23328,2009,2008-12-09,22:00,15,SAC,113,27,LAL,101,0,365.6403573361376,3.0,19.0,0.8947368421052632,-8.0,21.0,0.23809523809523808
23322,2009,2008-12-09,19:00,9,CLE,114,10,TOR,94,0,189.28202147280936,-4.0,19.0,0.42105263157894735,8.0,20.0,0.85
23327,2009,2008-12-09,{},4,POR,108,13,ORL,109,0,3028.8536896809014,3.0,21.0,0.7619047619047619,1.0,22.0,0.6818181818181818
23323,2009,2008-12-09,20:30,23,DAL,126,17,SAS,133,2,250.98244076386308,2.0,19.0,0.5789473684210527,4.0,19.0,0.5789473684210527
23326,2009,2008-12-09,21:00,14,PHO,125,7,MIL,110,0,2104.7485493983254,-1.0,22.0,0.4090909090909091,1.0,21.0,0.5714285714285714
23336,2009,2008-12-10,20:00,28,PHI,93,9,CLE,101,0,359.384238070719,9.0,21.0,0.8571428571428571,-1.0,21.0,0.42857142857142855
23333,2009,2008-12-10,19:30,36,NJN,109,21,NYK,121,0,1425.9757247733828,-1.0,21.0,0.42857142857142855,2.0,19.0,0.5789473684210527
23337,2009,2008-12-10,20:30,17,SAS,95,6,ATL,89,0,1133.9914551563345,-2.0,20.0,0.6,3.0,20.0,0.6
23332,2009,2008-12-10,22:30,27,LAL,115,14,PHO,110,0,359.0580378237484,2.0,22.0,0.5909090909090909,-1.0,20.0,0.85
23335,2009,2008-12-10,20:00,35,OKC,102,31,MEM,108,0,422.36147294071304,1.0,21.0,0.2857142857142857,-4.0,22.0,0.09090909090909091
23330,2009,2008-12-10,21:00,24,DEN,116,2,MIN,105,0,699.6234612843917,-6.0,20.0,0.2,1.0,21.0,0.6666666666666666
23331,2009,2008-12-10,{},25,GSW,119,7,MIL,96,0,2747.2810291318165,-2.0,23.0,0.391304347826087,1.0,21.0,0.2857142857142857
23338,2009,2008-12-10,19:00,10,TOR,101,18,IND,88,0,440.79161037139005,-3.0,20.0,0.35,-5.0,20.0,0.4
23334,2009,2008-12-10,20:00,38,NOH,105,3,CHH,89,0,1321.367561034116,-3.0,21.0,0.3333333333333333,2.0,17.0,0.6470588235294118
23339,2009,2008-12-11,{},23,DAL,95,3,CHH,90,0,1764.5192049969676,-4.0,22.0,0.3181818181818182,-1.0,20.0,0.55
23340,2009,2008-12-11,22:30,26,UTA,97,4,POR,88,0,634.9646513073371,-1.0,23.0,0.6521739130434783,1.0,23.0,0.6086956521739131
23341,2009,2008-12-11,20:00,20,WAS,88,5,BOS,122,0,1300.1081469702062,12.0,22.0,0.9090909090909091,1.0,19.0,0.21052631578947367
23346,2009,2008-12-12,22:30,27,LAL,112,15,SAC,103,0,365.6403573361376,1.0,22.0,0.2727272727272727,1.0,21.0,0.8571428571428571
23350,2009,2008-12-12,19:30,36,NJN,79,10,TOR,101,0,335.2030056202891,1.0,21.0,0.42857142857142855,-1.0,20.0,0.55
23342,2009,2008-12-12,20:00,5,BOS,94,38,NOH,82,0,1359.6587146876025,3.0,18.0,0.6666666666666666,13.0,23.0,0.9130434782608695
23351,2009,2008-12-12,21:00,14,PHO,113,13,ORL,112,0,4034.814602466947,4.0,22.0,0.7727272727272727,-1.0,23.0,0.5652173913043478
23343,2009,2008-12-12,19:30,9,CLE,88,28,PHI,72,0,359.384238070719,-2.0,22.0,0.4090909090909091,10.0,22.0,0.8636363636363636
23349,2009,2008-12-12,20:00,2,MIN,86,17,SAS,98,0,1109.043175398416,4.0,21.0,0.6190476190476191,-7.0,21.0,0.19047619047619047
23345,2009,2008-12-12,{},25,GSW,108,1,HOU,119,0,1633.75159798813,1.0,22.0,0.6363636363636364,2.0,22.0,0.3181818181818182
23352,2009,2008-12-12,22:00,4,POR,112,11,LAC,120,2,826.1172925386182,-1.0,21.0,0.19047619047619047,-2.0,24.0,0.625
23344,2009,2008-12-12,20:00,22,DET,114,18,IND,110,0,646.7836150862538,-4.0,21.0,0.3333333333333333,-3.0,20.0,0.55
23347,2009,2008-12-12,20:00,31,MEM,103,8,CHI,96,0,482.5176589962987,2.0,21.0,0.47619047619047616,2.0,22.0,0.3181818181818182
23348,2009,2008-12-12,19:30,16,MIA,73,6,ATL,87,0,2279.891465455812,-3.0,21.0,0.5714285714285714,4.0,21.0,0.5714285714285714
23356,2009,2008-12-13,20:30,23,DAL,103,35,OKC,99,0,188.6111989097164,-5.0,23.0,0.08695652173913043,1.0,21.0,0.5714285714285714
23359,2009,2008-12-13,20:30,7,MIL,121,18,IND,103,0,885.1403031519022,-5.0,22.0,0.3181818181818182,-3.0,24.0,0.375
23362,2009,2008-12-13,21:00,26,UTA,94,13,ORL,103,0,4539.844750038509,-1.0,23.0,0.7391304347826086,2.0,24.0,0.625
23357,2009,2008-12-13,21:00,24,DEN,123,25,GSW,105,0,937.5162234794132,-1.0,23.0,0.30434782608695654,2.0,22.0,0.6818181818181818
23353,2009,2008-12-13,19:00,6,ATL,97,9,CLE,92,0,553.9563807136723,11.0,23.0,0.8695652173913043,1.0,22.0,0.5909090909090909
23361,2009,2008-12-13,22:00,15,SAC,90,21,NYK,114,0,3926.9908988317766,1.0,22.0,0.45454545454545453,-1.0,23.0,0.2608695652173913
23358,2009,2008-12-13,{},11,LAC,95,1,HOU,82,0,1971.4182280764885,2.0,23.0,0.6521739130434783,1.0,22.0,0.22727272727272727
23354,2009,2008-12-13,19:00,3,CHH,86,22,DET,90,0,531.3705923882565,1.0,21.0,0.5714285714285714,-5.0,23.0,0.30434782608695654
23355,2009,2008-12-13,20:30,8,CHI,113,36,NJN,104,0,710.690028747731,-2.0,21.0,0.5238095238095238,-1.0,22.0,0.45454545454545453
23360,2009,2008-12-13,19:30,28,PHI,104,20,WAS,89,0,120.7579524125932,-1.0,20.0,0.2,-3.0,23.0,0.391304347826087
23363,2009,2008-12-14,{},27,LAL,98,2,MIN,86,0,1524.6721488546195,-8.0,22.0,0.18181818181818182,2.0,22.0,0.8636363636363636
23365,2009,2008-12-14,19:00,17,SAS,109,35,OKC,104,0,439.59363967357945,-6.0,24.0,0.08333333333333333,5.0,22.0,0.6363636363636364
23366,2009,2008-12-14,12:30,10,TOR,91,38,NOH,99,0,1789.951962315223,-1.0,19.0,0.631578947368421,2.0,22.0,0.45454545454545453
23364,2009,2008-12-14,16:00,31,MEM,102,16,MIA,86,0,871.7944970805733,-1.0,22.0,0.5454545454545454,3.0,23.0,0.34782608695652173
23368,2009,2008-12-15,19:30,5,BOS,100,26,UTA,91,0,2099.046959608609,-1.0,25.0,0.6,14.0,24.0,0.9166666666666666
23372,2009,2008-12-15,21:00,14,PHO,111,21,NYK,103,0,4565.561206100532,2.0,23.0,0.4782608695652174,1.0,24.0,0.5833333333333334
23373,2009,2008-12-15,{},15,SAC,118,2,MIN,103,0,1890.3125061907572,-9.0,23.0,0.17391304347826086,-2.0,24.0,0.25
23367,2009,2008-12-15,19:00,6,ATL,83,3,CHH,79,0,226.81268337894548,-6.0,24.0,0.2916666666666667,2.0,23.0,0.6086956521739131
23375,2009,2008-12-15,19:00,20,WAS,98,18,IND,118,0,1522.1060223977752,-6.0,23.0,0.30434782608695654,-2.0,21.0,0.19047619047619047
23369,2009,2008-12-15,20:30,23,DAL,88,24,DEN,98,0,662.4642132006571,3.0,23.0,0.6956521739130435,2.0,22.0,0.5909090909090909
23371,2009,2008-12-15,19:30,16,MIA,83,7,MIL,98,0,1267.7353915080519,1.0,25.0,0.4,-2.0,23.0,0.5217391304347826
23374,2009,2008-12-15,19:00,10,TOR,87,36,NJN,94,0,1149.5725002520448,-3.0,22.0,0.5,-1.0,23.0,0.43478260869565216
23370,2009,2008-12-15,22:30,25,GSW,98,13,ORL,109,0,5129.793132004653,1.0,24.0,0.75,-2.0,24.0,0.2916666666666667
23380,2009,2008-12-16,20:00,35,OKC,88,11,LAC,98,0,1182.5474949045722,2.0,23.0,0.2608695652173913,-7.0,25.0,0.08
23379,2009,2008-12-16,20:00,31,MEM,84,38,NOH,91,0,2607.4914818251273,1.0,20.0,0.65,4.0,24.0,0.375
23381,2009,2008-12-16,22:00,4,POR,109,15,SAC,77,0,478.65579784220535,1.0,25.0,0.28,-3.0,25.0,0.6
23378,2009,2008-12-16,{},27,LAL,116,21,NYK,114,0,4924.61924392428,-1.0,24.0,0.4583333333333333,3.0,23.0,0.8695652173913043
23376,2009,2008-12-16,19:00,3,CHH,110,8,CHI,101,1,589.3235754519341,1.0,23.0,0.4782608695652174,-7.0,25.0,0.28
23377,2009,2008-12-16,20:30,1,HOU,108,24,DEN,96,0,888.7405062033548,4.0,24.0,0.7083333333333334,-1.0,24.0,0.625
23386,2009,2008-12-17,20:00,2,MIN,70,9,CLE,93,0,1461.192046204589,-1.0,24.0,0.8333333333333334,-10.0,24.0,0.16666666666666666
23387,2009,2008-12-17,19:30,36,NJN,92,26,UTA,103,0,2288.0818565761847,-2.0,26.0,0.5769230769230769,1.0,23.0,0.5217391304347826
23383,2009,2008-12-17,{},8,CHI,115,11,LAC,109,1,1873.891981626472,3.0,24.0,0.2916666666666667,-1.0,24.0,0.4583333333333333
23388,2009,2008-12-17,21:30,38,NOH,90,17,SAS,83,0,503.65482030721347,6.0,23.0,0.6521739130434783,2.0,21.0,0.6666666666666666
23389,2009,2008-12-17,19:00,28,PHI,93,7,MIL,88,0,2283.087782478458,2.0,26.0,0.4230769230769231,1.0,24.0,0.4166666666666667
23384,2009,2008-12-17,19:30,22,DET,88,20,WAS,74,0,418.42339319204734,-3.0,22.0,0.18181818181818182,2.0,22.0,0.5909090909090909
23385,2009,2008-12-17,19:00,18,IND,127,25,GSW,120,0,1938.7467584998244,-3.0,25.0,0.28,1.0,24.0,0.3333333333333333
23382,2009,2008-12-17,19:00,6,ATL,85,5,BOS,88,0,936.7224834920189,15.0,25.0,0.92,3.0,24.0,0.625
23390,2009,2008-12-17,19:00,10,TOR,86,23,DAL,96,0,1203.9977171794696,-1.0,23.0,0.5652173913043478,-2.0,24.0,0.4166666666666667
23392,2009,2008-12-18,{},4,POR,124,14,PHO,119,0,1005.9609127860451,2.0,25.0,0.6,1.0,26.0,0.6153846153846154
23391,2009,2008-12-18,20:00,13,ORL,90,17,SAS,78,0,1037.8034757838514,-1.0,24.0,0.625,2.0,25.0,0.76
23401,2009,2008-12-19,19:30,36,NJN,121,23,DAL,97,0,1539.2007227997588,1.0,24.0,0.5833333333333334,-1.0,24.0,0.5
23397,2009,2008-12-19,20:30,1,HOU,107,15,SAC,96,0,2314.70493615055,-1.0,26.0,0.2692307692307692,1.0,25.0,0.64
23394,2009,2008-12-19,19:30,5,BOS,126,8,CHI,108,0,852.846174223956,1.0,25.0,0.48,16.0,26.0,0.9230769230769231
